Date,Open,High,Low,Close,Adj Close,Volume
2015-04-23,52.818180,56.090908,52.818180,56.090908,40.890705,76037500
2015-04-24,56.454544,57.000000,55.090908,55.636364,40.559338,60420800
2015-04-27,56.000000,58.363636,55.636364,57.909088,42.216175,53526000
2015-04-28,57.909088,60.454544,57.272728,59.545452,43.409096,51184100
2015-04-29,59.909088,61.545452,59.272728,59.727272,43.541645,53917600
2015-04-30,59.727272,60.818180,58.909088,60.090908,43.806740,38974100
2015-05-04,60.727272,62.090908,60.000000,62.000000,45.198486,40219300
2015-05-05,61.818180,62.000000,60.727272,61.363636,44.734566,31087100
2015-05-06,60.272728,60.727272,59.272728,60.272728,43.939285,28559300
2015-05-07,59.545452,59.818180,58.545452,58.545452,42.680092,31501800
2015-05-08,59.636364,60.727272,59.363636,60.363636,44.005558,27546200
2015-05-11,62.636364,62.727272,59.818180,59.818180,43.607918,46349600
2015-05-12,59.545452,60.272728,58.909088,60.000000,43.740467,22070400
2015-05-13,60.000000,60.363636,59.363636,60.363636,44.005558,16464800
2015-05-14,60.454544,60.454544,57.090908,57.363636,41.818539,51217100
2015-05-15,57.363636,58.000000,56.272728,57.909088,42.216175,35906200
2015-05-18,57.909088,57.909088,56.636364,57.181816,41.685989,22151800
2015-05-19,57.727272,59.727272,57.636364,59.090908,43.077732,37136000
2015-05-20,59.363636,59.454544,58.181816,58.545452,42.680092,20584300
2015-05-21,57.727272,57.727272,56.454544,56.636364,41.288349,36441900
2015-05-22,57.272728,57.727272,56.909088,57.090908,41.619717,17589000
2015-05-25,57.181816,57.545452,56.454544,57.454544,41.884811,8489800
2015-05-26,58.090908,58.636364,57.454544,57.636364,42.017357,14267000
2015-05-27,57.909088,58.818180,57.818180,58.818180,42.878910,27837700
2015-05-28,59.181816,59.181816,58.000000,58.181816,42.414993,22982300
2015-05-29,58.181816,58.181816,57.454544,57.454544,41.884811,22289300
2015-06-01,56.545452,57.272728,56.545452,57.000000,41.553440,15460500
2015-06-02,57.000000,57.636364,56.454544,57.363636,41.818539,20336800
2015-06-03,57.454544,57.636364,56.818180,56.818180,41.420891,14082200
2015-06-04,56.363636,57.545452,55.545452,55.909088,40.758156,31219100
2015-06-05,56.363636,57.272728,55.636364,57.000000,41.553440,22836000
2015-06-08,56.272728,58.090908,56.090908,58.000000,42.282452,21707400
2015-06-09,57.454544,57.818180,56.727272,56.727272,41.354618,18052100
2015-06-10,57.272728,57.636364,56.818180,56.909088,41.487167,13505800
2015-06-11,57.363636,57.363636,56.363636,56.909088,41.487167,16237100
2015-06-12,57.000000,58.000000,56.636364,57.272728,41.752266,22619300
2015-06-15,57.636364,58.363636,57.272728,57.818180,42.149902,23842500
2015-06-16,57.909088,58.090908,57.090908,57.090908,41.619717,19237900
2015-06-17,57.090908,57.181816,56.000000,56.181816,40.956982,24729100
2015-06-18,55.909088,56.818180,55.909088,56.272728,41.023254,17109400
2015-06-22,56.545452,58.363636,56.545452,57.818180,42.149902,25001900
2015-06-23,58.181816,59.909088,58.181816,58.909088,42.945183,36668500
2015-06-24,58.909088,59.090908,57.909088,58.636364,42.746365,18532800
2015-06-25,59.000000,59.363636,58.545452,58.818180,42.878910,26964300
2015-06-26,59.090908,59.090908,58.363636,58.636364,42.746365,18464600
2015-06-29,57.363636,58.000000,56.909088,57.000000,41.553440,40390900
2015-06-30,54.727272,55.818180,54.545452,55.818180,42.736710,37471500
2015-07-01,55.909088,56.000000,55.272728,55.636364,42.597500,13754400
2015-07-02,55.636364,56.545452,55.545452,56.181816,43.015125,19798900
2015-07-03,56.363636,56.545452,55.454544,56.545452,43.293537,14841200
2015-07-06,56.272728,56.727272,55.909088,55.909088,42.806313,13436500
2015-07-07,56.545452,57.000000,56.272728,56.363636,43.154331,14595900
2015-07-08,56.363636,56.454544,54.272728,54.545452,41.762253,36455100
2015-07-09,53.636364,54.000000,52.545452,52.909088,40.509384,49387800
2015-07-10,52.909088,52.909088,52.909088,52.909088,40.509384,0
2015-07-13,53.818180,54.909088,53.454544,54.636364,41.831860,28480100
2015-07-14,55.636364,55.909088,54.636364,54.636364,41.831860,20417100
2015-07-15,55.272728,55.636364,54.636364,55.272728,42.319084,18984900
2015-07-16,55.454544,55.636364,54.818180,55.272728,42.319084,11243100
2015-07-17,55.272728,55.454544,55.000000,55.363636,42.388687,12574100
2015-07-20,55.727272,55.909088,54.545452,54.818180,41.971062,13200000
2015-07-21,55.181816,55.818180,54.818180,55.545452,42.527897,11058300
2015-07-22,55.090908,55.454544,54.636364,55.000000,42.110279,11576400
2015-07-23,54.818180,55.181816,54.545452,54.818180,41.971062,14100900
2015-07-24,55.000000,55.181816,54.636364,54.909088,42.040665,8213700
2015-07-27,54.545452,54.545452,52.727272,53.363636,40.857407,20487500
2015-07-28,53.272728,53.363636,51.000000,51.454544,39.395725,36014000
2015-07-29,51.636364,52.090908,49.545452,50.272728,38.490875,29218200
2015-07-30,50.818180,52.454544,50.727272,52.090908,39.882954,25966600
2015-07-31,52.181816,52.363636,51.363636,52.363636,40.091763,18840800
2015-08-03,52.727272,52.727272,50.454544,51.181816,39.186916,23831500
2015-08-04,51.727272,52.545452,51.363636,52.090908,39.882954,21761300
2015-08-05,52.272728,52.909088,52.090908,52.727272,40.370178,17645100
2015-08-06,53.181816,53.181816,51.636364,52.090908,39.882954,14397900
2015-08-07,51.818180,52.636364,51.636364,51.818180,39.674141,13652100
2015-08-10,51.818180,52.909088,51.818180,52.909088,40.509384,8684500
2015-08-11,53.272728,53.636364,51.545452,51.636364,39.534939,19566800
2015-08-12,50.636364,50.727272,47.000000,48.090908,36.820385,67403600
2015-08-13,48.090908,49.090908,47.909088,48.272728,36.959595,38127100
2015-08-14,48.636364,49.090908,48.363636,48.636364,37.238010,18816600
2015-08-17,48.818180,48.909088,47.909088,48.363636,37.029202,22268400
2015-08-18,48.363636,48.636364,46.363636,46.727272,35.776333,32047400
2015-08-19,46.363636,46.818180,45.136364,45.545452,34.871479,37735500
2015-08-20,45.090908,46.818180,45.000000,46.727272,35.776333,31061800
2015-08-21,45.818180,45.909088,45.318180,45.318180,34.697468,29735200
2015-08-24,44.409088,46.545452,41.363636,45.727272,35.010689,61791400
2015-08-25,45.636364,47.454544,45.181816,47.181816,36.124352,45577400
2015-08-26,46.818180,49.727272,46.000000,48.545452,37.168400,55706200
2015-08-27,48.818180,49.181816,47.818180,49.000000,37.516426,32453300
2015-08-28,49.363636,50.000000,49.000000,49.363636,37.794842,25324200
2015-08-31,49.181816,50.818180,48.545452,50.818180,38.908497,34428900
2015-09-01,50.454544,50.454544,48.000000,48.000000,36.750786,34003200
2015-09-02,47.272728,48.181816,46.909088,47.545452,36.402763,40333700
2015-09-03,47.636364,48.000000,46.909088,47.818180,36.611576,17790300
2015-09-04,47.636364,48.000000,47.272728,47.454544,36.333164,17194100
2015-09-07,47.181816,47.727272,47.090908,47.363636,36.263557,15815800
2015-09-08,47.272728,47.545452,46.909088,47.181816,36.124352,14331900
2015-09-09,48.181816,48.818180,47.727272,48.272728,36.959595,32494000
2015-09-10,48.181816,48.454544,47.909088,48.090908,36.820385,21055100
2015-09-11,48.000000,48.363636,47.909088,48.363636,37.029202,17972900
2015-09-14,48.545452,48.545452,47.636364,48.090908,36.820385,21693100
2015-09-15,48.181816,48.272728,47.454544,47.818180,36.611576,17649500
2015-09-16,48.000000,48.818180,47.727272,48.454544,37.098804,22126500
2015-09-17,49.000000,50.272728,48.909088,50.272728,38.490875,37286700
2015-09-18,49.545452,50.363636,49.000000,50.090908,38.351673,25976500
2015-09-21,49.181816,49.272728,48.545452,48.545452,37.168400,21893300
2015-09-22,49.090908,49.636364,48.727272,49.545452,37.934048,12617000
2015-09-23,48.818180,48.909088,48.363636,48.363636,37.029202,21885600
2015-09-24,48.454544,48.545452,47.909088,47.909088,36.681179,21279500
2015-09-25,47.727272,47.909088,46.909088,47.545452,36.402763,22228800
2015-09-29,47.545452,47.545452,47.545452,47.545452,36.402763,0
2015-09-30,46.545452,46.727272,45.318180,46.636364,35.706726,49270100
2015-10-01,46.727272,47.909088,45.909088,47.727272,36.541973,27404300
2015-10-02,46.818180,47.727272,46.636364,47.363636,36.263557,21924100
2015-10-05,47.909088,48.000000,47.272728,47.727272,36.541973,14118500
2015-10-06,48.181816,48.909088,47.363636,47.545452,36.402763,18568000
2015-10-07,47.545452,48.454544,47.363636,48.454544,37.098804,19852800
2015-10-08,48.818180,48.818180,47.363636,47.363636,36.263557,15391200
2015-10-12,47.727272,48.363636,47.272728,47.545452,36.402763,20395100
2015-10-13,47.818180,48.181816,47.454544,47.545452,36.402763,21918600
2015-10-14,47.363636,47.818180,47.272728,47.545452,36.402763,10980200
2015-10-15,47.727272,48.000000,47.454544,47.454544,36.333164,18146700
2015-10-16,47.909088,48.272728,47.454544,47.909088,36.681179,29161000
2015-10-19,48.090908,48.636364,48.000000,48.636364,37.238010,18850700
2015-10-20,49.090908,49.181816,48.181816,48.727272,37.307613,28002700
2015-10-21,48.909088,49.000000,48.272728,48.363636,37.029202,24642200
2015-10-22,48.272728,48.636364,48.000000,48.000000,36.750786,12574100
2015-10-23,48.727272,49.000000,48.454544,49.000000,37.516426,19174100
2015-10-26,49.272728,49.818180,48.636364,49.000000,37.516426,19765900
2015-10-27,49.181816,49.181816,48.272728,48.727272,37.307613,18070800
2015-10-28,48.454544,48.727272,48.272728,48.727272,37.307613,10050700
2015-10-29,48.727272,48.727272,47.727272,47.727272,36.541973,15312000
2015-10-30,47.727272,48.454544,47.363636,47.909088,36.681179,24687300
2015-11-02,47.636364,48.363636,47.454544,48.272728,36.959595,17190800
2015-11-03,48.545452,49.454544,48.272728,49.454544,37.864445,32127700
2015-11-04,49.818180,50.454544,49.181816,50.363636,38.560482,41503000
2015-11-05,50.181816,51.090908,49.818180,50.818180,38.908497,24933700
2015-11-06,50.363636,50.454544,49.454544,49.454544,37.864445,26945600
2015-11-09,49.727272,51.090908,49.545452,49.909088,38.212460,24594900
2015-11-10,49.363636,49.363636,48.727272,48.727272,37.307613,19665800
2015-11-11,48.818180,49.000000,48.272728,48.363636,37.029202,12271600
2015-11-12,48.272728,48.545452,47.909088,48.000000,36.750786,13539900
2015-11-13,47.454544,48.545452,47.454544,47.545452,36.402763,15241600
2015-11-16,46.272728,48.545452,46.272728,48.272728,36.959595,22646800
2015-11-17,48.545452,49.181816,48.363636,48.545452,37.168400,17488900
2015-11-18,48.727272,48.818180,47.545452,47.909088,36.681179,21280600
2015-11-19,48.363636,48.818180,47.636364,48.818180,37.377216,17414100
2015-11-20,48.818180,48.818180,47.818180,48.454544,37.098804,11889900
2015-11-23,48.818180,48.818180,48.272728,48.454544,37.098804,9156400
2015-11-24,48.454544,48.909088,48.272728,48.636364,37.238010,10941700
2015-11-25,48.272728,48.636364,47.909088,47.909088,36.681179,11996600
2015-11-26,48.181816,48.818180,48.090908,48.363636,37.029202,14108600
2015-11-27,48.363636,48.727272,47.909088,47.909088,36.681179,9158600
2015-11-30,47.363636,47.363636,46.545452,47.272728,36.193954,48402200
2015-12-01,47.363636,47.454544,46.727272,47.181816,36.124352,30761500
2015-12-02,47.000000,47.545452,46.909088,46.909088,35.915535,16563800
2015-12-03,46.636364,47.272728,46.636364,46.909088,35.915535,10376300
2015-12-04,46.636364,46.727272,46.090908,46.272728,35.428310,25976500
2015-12-07,46.636364,47.181816,45.727272,45.727272,35.010689,18599900
2015-12-08,45.727272,45.909088,44.681816,44.863636,34.349457,30868200
2015-12-09,44.545452,44.681816,43.818180,44.136364,33.792622,32840500
2015-12-10,43.772728,44.500000,43.272728,44.363636,33.966633,33931700
2015-12-11,44.136364,44.136364,43.272728,43.636364,33.409805,27795900
2015-12-14,42.545452,43.136364,42.363636,42.636364,32.644165,21390600
2015-12-15,42.636364,42.818180,41.681816,41.772728,31.982927,30812100
2015-12-16,42.045452,42.181816,41.772728,41.772728,31.982927,28179800
2015-12-17,42.272728,43.318180,42.272728,43.318180,33.166183,23274900
2015-12-18,42.363636,42.681816,42.272728,42.272728,32.365746,20791100
2015-12-21,41.818180,42.136364,41.727272,42.000000,32.156937,18733000
2015-12-22,42.090908,42.318180,41.909088,41.954544,32.122135,11964700
2015-12-23,42.272728,42.818180,42.045452,42.090908,32.226540,18335900
2015-12-24,42.590908,43.000000,42.545452,42.681816,32.678963,11122100
2015-12-25,42.818180,42.909088,42.545452,42.818180,32.783371,5295400
2015-12-28,42.909088,43.000000,42.636364,42.772728,32.748569,7531700
2015-12-29,42.727272,42.772728,42.318180,42.454544,32.504955,6062100
2015-12-30,42.727272,42.818180,41.636364,42.181816,32.296143,23761100
2015-12-31,41.000000,41.181816,40.318180,40.909088,31.321693,44823900
2016-01-04,40.954544,40.954544,39.590908,39.590908,30.312431,23100000
2016-01-05,39.545452,39.636364,38.409088,38.590908,29.546797,32458800
2016-01-06,36.681816,37.909088,36.636364,37.272728,28.537540,64202600
2016-01-07,37.272728,37.590908,35.545452,36.045452,27.597889,71084200
2016-01-08,35.818180,36.772728,35.454544,36.045452,27.597889,44860200
2016-01-11,35.909088,36.000000,35.181816,35.454544,27.145464,42468800
2016-01-12,35.909088,36.181816,35.318180,36.000000,27.563087,47177900
2016-01-13,36.363636,36.500000,35.454544,35.545452,27.215069,38578100
2016-01-14,34.636364,35.090908,34.409088,34.545452,26.449427,44726000
2016-01-15,34.772728,35.000000,33.181816,33.454544,25.614183,58466100
2016-01-18,32.727272,34.045452,32.454544,33.954544,25.997004,48369200
2016-01-19,33.909088,34.090908,33.318180,33.772728,25.857798,29125800
2016-01-20,33.545452,33.545452,32.454544,32.454544,24.848541,39072000
2016-01-21,32.545452,32.772728,31.818180,31.818180,24.361313,46382600
2016-01-22,32.136364,32.318180,31.545454,31.818180,24.361313,45878800
2016-01-25,32.181816,33.318180,32.000000,32.909088,25.196556,56483900
2016-01-26,32.545452,32.590908,32.090908,32.136364,24.604929,32833900
2016-01-27,32.272728,32.409088,31.863636,32.181816,24.639730,32634800
2016-01-28,32.136364,32.772728,32.045452,32.500000,24.883345,59886200
2016-01-29,32.454544,34.045452,32.272728,33.136364,25.370569,104425200
2016-01-30,null,null,null,null,null,null
2016-02-01,34.500000,35.090908,34.090908,34.909088,26.727840,69337400
2016-02-02,34.727272,35.454544,34.318180,35.000000,26.797451,49525300
2016-02-03,34.545452,34.681816,34.090908,34.409088,26.345022,53670100
2016-02-15,32.909088,33.636364,32.909088,33.090908,25.335768,71696900
2016-02-16,33.636364,35.136364,33.454544,34.863636,26.693043,56364000
2016-02-17,35.227272,35.227272,34.272728,34.272728,26.240618,33622600
2016-02-18,34.863636,35.000000,34.727272,34.818180,26.658237,27229400
2016-02-19,34.590908,34.818180,34.454544,34.818180,26.658237,16297600
2016-02-22,35.090908,35.227272,34.681816,34.863636,26.693043,17573600
2016-02-23,35.090908,35.227272,34.863636,35.136364,26.901854,16417500
2016-02-24,35.000000,35.136364,34.863636,34.863636,26.693043,18832000
2016-02-25,35.136364,35.863636,34.954544,35.545452,27.215069,34312300
2016-02-26,35.772728,36.227272,35.727272,35.863636,27.458685,26989600
2016-03-01,35.409088,35.909088,35.272728,35.818180,27.423882,23317800
2016-03-02,36.363636,36.772728,36.227272,36.500000,27.945908,27665000
2016-03-03,36.636364,37.772728,36.590908,37.409088,28.641945,43953800
2016-03-04,37.681816,37.909088,37.090908,37.681816,28.850760,41230200
2016-03-07,37.818180,38.409088,37.272728,37.272728,28.537540,41775800
2016-03-08,37.454544,37.727272,36.954544,37.500000,28.711546,34797400
2016-03-09,37.454544,37.454544,36.772728,37.000000,28.328730,24972200
2016-03-10,36.727272,37.090908,36.318180,36.500000,27.945908,34552100
2016-03-11,36.454544,36.818180,36.090908,36.772728,28.154722,30236800
2016-03-14,37.272728,37.500000,36.954544,37.090908,28.398335,31924200
2016-03-15,37.227272,37.227272,36.181816,36.181816,27.702295,29411800
2016-03-16,36.454544,36.909088,36.318180,36.545452,27.980711,27208500
2016-03-17,37.000000,37.681816,36.818180,37.000000,28.328730,31201500
2016-03-18,37.181816,37.272728,36.818180,36.909088,28.259123,36408900
2016-03-21,37.227272,37.227272,36.409088,36.727272,28.119915,20616200
2016-03-22,36.636364,36.681816,36.227272,36.681816,28.085117,20948400
2016-03-23,36.636364,37.045452,36.272728,36.363636,27.841501,23468500
2016-03-24,36.136364,36.363636,35.590908,36.181816,27.702295,25615700
2016-03-25,36.363636,36.454544,36.181816,36.318180,27.806698,12985500
2016-03-28,36.363636,36.545452,36.272728,36.318180,27.806698,9498500
2016-03-29,36.363636,36.363636,35.636364,35.863636,27.458685,16088600
2016-03-30,36.000000,36.318180,35.954544,36.136364,27.667494,18217100
2016-03-31,36.772728,38.090908,36.727272,37.272728,28.537540,65960400
2016-04-01,37.045452,37.136364,36.545452,36.727272,28.119915,32611700
2016-04-06,36.318180,36.363636,35.363636,35.500000,27.180269,45841400
2016-04-07,35.636364,35.772728,35.454544,35.727272,27.354277,20286200
2016-04-08,35.545452,36.000000,35.454544,36.000000,27.563087,20960500
2016-04-11,35.818180,35.863636,35.545452,35.681816,27.319471,14529900
2016-04-12,35.681816,36.090908,35.681816,35.863636,27.458685,13335300
2016-04-13,36.045452,36.500000,35.954544,36.363636,27.841501,20545800
2016-04-14,36.818180,37.272728,36.727272,36.727272,28.119915,31373100
2016-04-15,36.863636,37.318180,36.863636,37.045452,28.363529,22144100
2016-04-18,37.000000,37.000000,36.181816,36.363636,27.841501,24449700
2016-04-19,36.727272,36.772728,36.272728,36.409088,27.876305,15066700
2016-04-20,36.681816,36.727272,36.000000,36.045452,27.597889,18019100
2016-04-21,36.136364,36.227272,35.818180,35.818180,27.423882,16496700
2016-04-22,36.045452,36.409088,35.818180,36.227272,27.737097,14083300
2016-04-25,36.181816,36.363636,36.000000,36.181816,27.702295,8394100
2016-04-26,36.272728,36.772728,36.272728,36.590908,28.015511,14172400
2016-04-27,36.090908,36.181816,35.681816,35.909088,27.493483,23127500
2016-04-28,35.909088,36.000000,35.272728,35.318180,27.041058,25029400
2016-04-29,35.045452,35.681816,35.000000,35.681816,27.319471,20502900
2016-05-03,35.681816,35.727272,35.090908,35.409088,27.110662,14382500
2016-05-04,35.090908,35.363636,34.409088,34.545452,26.449427,23696200
2016-05-05,34.363636,34.681816,34.136364,34.363636,26.310223,17026900
2016-05-06,34.136364,34.181816,33.545452,33.636364,25.753391,26085400
2016-05-09,33.772728,33.863636,33.318180,33.545452,25.683783,17090700
2016-05-10,33.545452,33.772728,33.272728,33.545452,25.683783,16861900
2016-05-11,33.863636,33.863636,33.181816,33.318180,25.509775,14219700
2016-05-12,33.181816,33.454544,32.818180,32.909088,25.196556,21340000
2016-05-13,32.727272,32.772728,32.363636,32.454544,24.848541,42389600
2016-05-16,32.454544,32.909088,32.318180,32.727272,25.057352,12655500
2016-05-17,32.818180,33.363636,32.545452,33.045452,25.300961,17707800
2016-05-18,33.000000,33.500000,32.818180,33.272728,25.474976,17782600
2016-05-19,33.272728,33.363636,32.727272,33.000000,25.266165,22155100
2016-05-20,33.045452,33.500000,32.863636,33.136364,25.370569,13008600
2016-05-23,33.136364,34.409088,32.772728,34.409088,26.345022,22144100
2016-05-24,34.000000,34.272728,33.636364,33.636364,25.753391,21272900
2016-05-25,34.000000,34.454544,33.954544,34.272728,26.240618,25509000
2016-05-26,34.227272,34.272728,33.909088,34.000000,26.031807,17361300
2016-05-27,34.181816,34.363636,34.136364,34.363636,26.310223,18289700
2016-05-30,34.545452,35.272728,34.500000,35.000000,26.797451,31623900
2016-05-31,35.000000,35.181816,34.545452,35.000000,26.797451,35943600
2016-06-01,34.772728,35.636364,34.772728,35.454544,27.145464,20479800
2016-06-02,35.454544,35.772728,35.181816,35.272728,27.006260,17883800
2016-06-03,35.454544,35.454544,35.136364,35.318180,27.041058,12364000
2016-06-04,null,null,null,null,null,null
2016-06-06,35.136364,35.545452,35.136364,35.454544,27.145464,14525500
2016-06-07,35.454544,35.681816,35.363636,35.590908,27.249874,20333500
2016-06-08,35.727272,35.954544,35.318180,35.409088,27.110662,28273300
2016-06-13,35.090908,35.318180,34.454544,34.954544,26.762646,26749800
2016-06-14,34.818180,35.909088,34.818180,35.909088,27.493483,30569000
2016-06-15,36.000000,36.272728,35.727272,36.181816,27.702295,23327700
2016-06-16,36.000000,36.045452,35.181816,35.363636,27.075861,20357700
2016-06-17,35.636364,35.863636,35.409088,35.681816,27.319471,15713500
2016-06-20,35.909088,36.045452,35.727272,36.045452,27.597889,17380000
2016-06-21,36.045452,36.181816,35.954544,36.136364,27.667494,20460000
2016-06-22,36.136364,36.363636,35.909088,36.363636,27.841501,27751900
2016-06-23,36.363636,36.363636,36.045452,36.181816,27.702295,14914900
2016-06-24,36.181816,36.181816,34.500000,34.727272,26.588636,51031200
2016-06-27,32.954544,33.590908,32.954544,33.363636,26.955881,29186300
2016-06-28,32.909088,33.454544,32.727272,33.454544,27.029329,60348200
2016-06-29,33.727272,34.181816,33.636364,33.863636,27.359852,19474400
2016-06-30,33.909088,34.227272,33.636364,34.227272,27.653650,23414600
2016-07-01,34.227272,34.545452,34.090908,34.181816,27.616920,20641500
2016-07-04,34.090908,34.181816,33.954544,33.954544,27.433302,14391300
2016-07-05,33.772728,33.863636,33.636364,33.636364,27.176229,18109300
2016-07-06,33.454544,33.454544,32.818180,32.818180,26.515186,31861500
2016-07-07,33.090908,33.181816,32.772728,32.772728,26.478462,18367800
2016-07-08,32.772728,32.772728,32.772728,32.772728,26.478462,0
2016-07-11,33.363636,33.590908,33.181816,33.181816,26.808981,30376500
2016-07-12,33.500000,33.818180,33.318180,33.772728,27.286404,25980900
2016-07-13,34.045452,34.500000,33.909088,34.454544,27.837271,32143100
2016-07-14,34.454544,34.772728,34.272728,34.636364,27.984173,25823600
2016-07-15,34.772728,35.545452,34.727272,35.454544,28.645212,41835200
2016-07-18,35.545452,36.090908,35.545452,35.863636,28.975739,28037900
2016-07-19,35.909088,36.590908,35.500000,36.590908,29.563328,45502600
2016-07-20,36.363636,36.409088,35.909088,36.363636,29.379705,26855400
2016-07-21,36.500000,36.545452,36.272728,36.409088,29.416433,24600400
2016-07-22,36.318180,36.454544,36.136364,36.409088,29.416433,21316900
2016-07-25,36.545452,36.727272,35.636364,36.227272,29.269533,16627600
2016-07-26,36.181816,36.363636,35.909088,36.363636,29.379705,13118600
2016-07-27,36.409088,36.545452,36.000000,36.272728,29.306261,14544200
2016-07-28,36.272728,36.545452,36.181816,36.454544,29.453156,19045400
2016-07-29,36.500000,36.545452,35.818180,36.045452,29.122633,19746100
2016-08-01,36.000000,36.363636,36.000000,36.363636,29.379705,16228300
2016-08-02,36.318180,36.363636,36.181816,36.181816,29.232809,10404900
